date,strategy_return,nav,turnover,cost
2020-09-14,0.0029223705174100485,1.3123942213643456,0.0,0.0
2020-09-15,0.00363417067122257,1.31716368595271,0.0,0.0
2020-09-16,-0.004166547717402654,1.3116756606035582,0.0,0.0
2020-09-17,-0.005843763358131482,1.3040105384403702,0.0,0.0
2020-09-18,0.003937876435258628,1.3091455708110236,0.0,0.0
2020-09-21,-0.003091470546389907,1.3050983858379244,0.0,0.0
2020-09-22,-0.0016906639813155928,1.302891903004915,0.0,0.0
2020-09-23,-0.0024826438352347903,1.2996572864539426,0.0,0.0
2020-09-24,-0.005820677956733332,1.2920923999353722,0.0,0.0
2020-09-25,0.0035000135161670346,1.2966147407992827,0.0,0.0
2020-09-28,0.0028485407844137407,1.3003082007701214,0.0,0.0
2020-09-29,0.00014962376318731075,1.3005027577764239,0.0,0.0
2020-09-30,0.0016891364227829715,1.3026994843525137,0.0,0.0
2020-10-09,0.008365605514640773,1.3135973543427328,1.3298671303044298,0.0
2020-10-12,0.0063248657950435334,1.3219056813176748,0.0,0.0
2020-10-13,0.001166895407055174,1.3234482069857645,0.0,0.0
2020-10-14,-0.000745421180567656,1.322461680660893,0.0,0.0
2020-10-15,-0.00045365196982695866,1.3218617433144406,0.0,0.0
2020-10-16,-3.297887664314872e-05,1.3218181497990686,0.0,0.0
2020-10-19,-0.0007139915295984978,1.3208743828364427,0.0,0.0
2020-10-20,0.0008335856024835366,1.3219754447046643,0.0,0.0
2020-10-21,0.0002530596924973374,1.3223099834041905,0.0,0.0
2020-10-22,-1.9307946495205816e-05,1.322284452313781,0.0,0.0
2020-10-23,-0.0017044715246452714,1.320030656117331,0.0,0.0
2020-10-26,-0.0015164108014019554,1.3180289473722129,0.0,0.0
2020-10-27,0.000784885337815698,1.319063448967822,0.0,0.0
2020-10-28,0.0016957456306957964,1.3213002450480198,0.0,0.0
2020-10-29,0.0008618364354168647,1.3224389897413276,0.0,0.0
2020-10-30,-0.003871348814097475,1.3173193671266763,0.0,0.0
2020-11-02,0.0024508604859963747,1.3205479331110048,1.2975829969890802,0.0
2020-11-03,0.004660548794014757,1.326702411188104,0.0,0.0
2020-11-04,0.0023671952669528642,1.3298429748565235,0.0,0.0
2020-11-05,0.008471060488758453,1.3411081551370838,0.0,0.0
2020-11-06,-0.003381433146154872,1.3365732875687246,0.0,0.0
2020-11-09,0.009937635700965827,1.3498556659882248,0.0,0.0
2020-11-10,-0.004356720474454009,1.3439747221706562,0.0,0.0
2020-11-11,-0.007092494314110364,1.3344425890953526,0.0,0.0
2020-11-12,0.0033331240354102136,1.3388904517629414,0.0,0.0
2020-11-13,-0.0028618249986657224,1.3350587815976114,0.0,0.0
2020-11-16,0.0026053060825474094,1.3385370183618661,0.0,0.0
2020-11-17,-0.005406520073235327,1.3313001911033242,0.0,0.0
2020-11-18,-0.003020585994109752,1.327278884392122,0.0,0.0
2020-11-19,0.0019030693381290639,1.3298047881401547,0.0,0.0
2020-11-20,0.0035900228959754484,1.3345788177767557,0.0,0.0
2020-11-23,0.003917921034046272,1.339807592198516,0.0,0.0
2020-11-24,-0.0006154293792338224,1.3389830352437564,0.0,0.0
2020-11-25,-0.007555093780563408,1.3288668928419063,0.0,0.0
2020-11-26,0.0011857120502926928,1.330442546329984,0.0,0.0
2020-11-27,0.003329859354739491,1.3348727328888244,0.0,0.0
2020-11-30,-0.0038233836653879206,1.3297690022865254,0.0,0.0
2020-12-01,0.008400436994943743,1.3409396430080625,1.2947656934386613,0.0
2020-12-02,-0.0006484472504715799,1.3400701143835057,0.0,0.0
2020-12-03,-0.0050101977099070855,1.3333560981653065,0.0,0.0
2020-12-04,0.002459836574836247,1.3366359362628546,0.0,0.0
2020-12-07,-0.003910937084064964,1.3314084372118302,0.0,0.0
2020-12-08,-0.000205872099604654,1.3311343373614302,0.0,0.0
2020-12-09,-0.005033712343412851,1.3244337900167131,0.0,0.0
2020-12-10,0.0005810318473586411,1.3252033282284308,0.0,0.0
2020-12-11,-0.004058490611217181,1.319825002962862,0.0,0.0
2020-12-14,0.0035385279612555657,1.3244952406398103,0.0,0.0
2020-12-15,-0.0009208638289538826,1.3232755608810836,0.0,0.0
2020-12-16,0.0017152910507904015,1.3255453636083927,0.0,0.0
2020-12-17,0.007592156744617816,1.335609111781009,0.0,0.0
2020-12-18,0.00104922434329849,1.3370104653742207,0.0,0.0
2020-12-21,0.006930714675434024,1.3462769034277988,0.0,0.0
2020-12-22,-0.011280861324701724,1.331089740375581,0.0,0.0
2020-12-23,0.0049864673022651015,1.3377271758423444,0.0,0.0
2020-12-24,-0.001333473938183655,1.3359433515169585,0.0,0.0
2020-12-25,0.0040440901281735345,1.3413460268366273,0.0,0.0
2020-12-28,0.0041870792527708475,1.3469623489563818,0.0,0.0
2020-12-29,-0.0002928078317230138,1.3465679478315713,0.0,0.0
2020-12-30,0.006088314590636106,1.3547662771156372,0.0,0.0
2020-12-31,0.009808098195532643,1.3680539577935835,0.0,0.0
2021-01-04,0.008273485527352395,1.3793725324140258,1.5573873486926568,0.0
2021-01-05,0.006736679619491535,1.3886649232408257,0.0,0.0
2021-01-06,0.002516134858208282,1.3921589914605632,0.0,0.0
2021-01-07,0.00706001979443994,1.4019876614972824,0.0,0.0
2021-01-08,-0.0025902300860551485,1.398356190876194,0.0,0.0
2021-01-11,-0.0079252791847195,1.387273827663819,0.0,0.0
2021-01-12,0.008297724251601572,1.3987850433472373,0.0,0.0
2021-01-13,-0.0027303869404431145,1.3949658189323948,0.0,0.0
2021-01-14,-0.006335776091198194,1.3861276278487642,0.0,0.0
2021-01-15,-0.002711902566926913,1.3823685847767129,0.0,0.0
2021-01-18,0.001306997336663015,1.3841753368353027,0.0,0.0
2021-01-19,-0.0042386519635597385,1.3783082993259148,0.0,0.0
2021-01-20,0.007862133046091178,1.3891447425537466,0.0,0.0
2021-01-21,0.008183715136089727,1.400513107409603,0.0,0.0
2021-01-22,0.005420537335855283,1.4081046409976716,0.0,0.0
2021-01-25,0.0038382885193240512,1.4135093528752198,0.0,0.0
2021-01-26,-0.00880715189724315,1.401060361296274,0.0,0.0
2021-01-27,-0.0025063570518068885,1.397548803779732,0.0,0.0
2021-01-28,-0.008646554972784559,1.3854648212207012,0.0,0.0
2021-01-29,-0.0035734344646144505,1.3805139534790403,0.0,0.0
2021-02-01,0.005494758443021642,1.3880995441806283,1.1259508879187148,0.0
2021-02-02,0.006303212853227027,1.3968490310690662,0.0,0.0
2021-02-03,0.001414300405092338,1.3988245952195602,0.0,0.0
2021-02-04,-0.0014837950794670002,1.396749026168136,0.0,0.0
2021-02-05,0.005687118627273325,1.4046925035724827,0.0,0.0
2021-02-08,0.006185100205386884,1.4133806674648344,0.0,0.0
2021-02-09,0.007183131179843314,1.423533166206289,0.0,0.0
2021-02-10,0.0070578777260539155,1.4335802892323553,0.0,0.0
2021-02-18,-0.0042676350433121825,1.4274622917526256,0.0,0.0
2021-02-19,-0.0008132093314171039,1.4263014660967264,0.0,0.0
2021-02-22,-0.014344235928033456,1.405842261362535,0.0,0.0
2021-02-23,-0.0009526872571780771,1.4045029333545325,0.0,0.0
2021-02-24,-0.011500480901422572,1.3883504741934967,0.0,0.0
2021-02-25,0.0002835105327495443,1.3887440861760783,0.0,0.0
2021-02-26,-0.01032404479108702,1.3744066300270392,0.0,0.0
2021-03-01,0.006483930466323928,1.3833181870485893,1.079553553249047,0.0
2021-03-02,-0.005999547230236325,1.3750189042509464,0.0,0.0
2021-03-03,0.00973450040137531,1.388404026326276,0.0,0.0
2021-03-04,-0.007970595340507427,1.377337619663298,0.0,0.0
2021-03-05,-0.004229306384209055,1.3715124368752447,0.0,0.0
2021-03-08,-0.005059533972732474,1.3645732231068493,0.0,0.0
2021-03-09,-0.004718713552689202,1.3581341929453383,0.0,0.0
2021-03-10,-0.0017697176073713957,1.3557306789509098,0.0,0.0
2021-03-11,0.007642972605075782,1.3660924913899923,0.0,0.0
2021-03-12,0.004931028668602901,1.3728287326289994,0.0,0.0
2021-03-15,-0.0019312565337070901,1.3701774481694489,0.0,0.0
2021-03-16,0.0036666998316918125,1.3752014775880397,0.0,0.0
2021-03-17,-0.0004163459541706119,1.3746289180166764,0.0,0.0
2021-03-18,0.0036717726039619727,1.379676242818464,0.0,0.0
2021-03-19,-0.007906456019776817,1.368767893283089,0.0,0.0
2021-03-22,0.0019199235086430988,1.371395822939279,0.0,0.0
2021-03-23,-0.0030217555271549994,1.3672518000313951,0.0,0.0
2021-03-24,-0.005843925866866762,1.3592616818706715,0.0,0.0
2021-03-25,0.0005181492462439409,1.3599659822865813,0.0,0.0
2021-03-26,0.005855803426137718,1.3679296757450858,0.0,0.0
2021-03-29,0.004511782940072415,1.3741014775193314,0.0,0.0
2021-03-30,0.0027845857869211728,1.377927780963419,0.0,0.0
2021-03-31,-0.0029466276311124902,1.3738675408903545,0.0,0.0
2021-04-01,0.0032788452020392047,1.3783722398850402,0.9935490069379499,0.0
2021-04-02,0.0029130671964381037,1.3823875308415303,0.0,0.0
2021-04-06,0.0012198996811061073,1.384073904949569,0.0,0.0
2021-04-07,-0.000806406460625672,1.3829577788106342,0.0,0.0
2021-04-08,0.0009372325078164023,1.384253931797873,0.0,0.0
2021-04-09,-0.0006062982061098021,1.3834146611222236,0.0,0.0
2021-04-12,-0.002275105047326268,1.380267247444159,0.0,0.0
2021-04-13,-0.0011999180653563327,1.378611039838931,0.0,0.0
2021-04-14,0.0018110094171341438,1.3811077174146444,0.0,0.0
2021-04-15,0.0006237045167747109,1.3819691205361484,0.0,0.0
2021-04-16,0.0045049148873935775,1.38819477380117,0.0,0.0
2021-04-19,0.0029075836726140396,1.3922310662598822,0.0,0.0
2021-04-20,-0.0016174030508257404,1.389979267485859,0.0,0.0
2021-04-21,0.002799283112310683,1.3938702129757943,0.0,0.0
2021-04-22,1.2691672417467631e-05,1.3938879035199299,0.0,0.0
2021-04-23,0.0008506838965058849,1.3950736615129886,0.0,0.0
2021-04-26,-0.001057642606977302,1.3935981721687007,0.0,0.0
2021-04-27,0.0011798801125464805,1.3952424509369237,0.0,0.0
2021-04-28,0.0006258084047725009,1.3961156053894155,0.0,0.0
2021-04-29,0.0037411342297254107,1.4013386612693914,0.0,0.0
2021-04-30,-0.0025426148983235847,1.397775596711651,0.0,0.0
2021-05-06,0.0033875679315885157,1.4025106564986283,0.9672196390810841,0.0
2021-05-07,-0.004001694479520007,1.3968982373470498,0.0,0.0
2021-05-10,0.0018063858889281834,1.399421574611262,0.0,0.0
2021-05-11,-0.00018504491972148374,1.3991626187583315,0.0,0.0
2021-05-12,0.0027949128502319596,1.4030731563410634,0.0,0.0
2021-05-13,-8.896468391924608e-05,1.402948332381194,0.0,0.0
2021-05-14,0.003878985124062412,1.4083903480923288,0.0,0.0
2021-05-17,0.005150827327463767,1.4156447235850191,0.0,0.0
2021-05-18,-0.0008016730358508563,1.4145098393817765,0.0,0.0
2021-05-19,0.0005185778353129327,1.415243372832312,0.0,0.0
2021-05-20,0.0004569800980371288,1.4158901108875754,0.0,0.0
2021-05-21,-0.0018896663470869758,1.4132145509938578,0.0,0.0
2021-05-24,0.0004953451104679945,1.4139145799117347,0.0,0.0
2021-05-25,0.005171940470488388,1.421227261949394,0.0,0.0
2021-05-26,-0.0009304599684226388,1.4199048668761192,0.0,0.0
2021-05-27,0.001061832128503973,1.4214125674831875,0.0,0.0
2021-05-28,0.0016387455849051296,1.4237419010524792,0.0,0.0
2021-05-31,0.004382180224275059,1.4299809946557434,0.0,0.0
2021-06-01,0.0010810121693650464,1.4315268215129269,0.6112480324974764,0.0
2021-06-02,-0.003424622433821234,1.4266243826453568,0.0,0.0
2021-06-03,-0.0009471158317170973,1.4252732041066398,0.0,0.0
2021-06-04,0.0014598142530138332,1.4273538382444333,0.0,0.0
2021-06-07,-0.0002881361369921109,1.4269425660233608,0.0,0.0
2021-06-08,-0.0023256571983365087,1.4236239867730758,0.0,0.0
2021-06-09,-8.940404773108871e-05,1.4234967090262112,0.0,0.0
2021-06-10,0.003690285344662994,1.4287498180697067,0.0,0.0
2021-06-11,-5.4704500041902995e-05,1.4286716590252242,0.0,0.0
2021-06-15,-0.0034794730820004705,1.423700634444629,0.0,0.0
2021-06-16,-0.006523798330338765,1.414412698622737,0.0,0.0
2021-06-17,0.0007590649988362971,1.415486329796171,0.0,0.0
2021-06-18,0.0028211731259709504,1.4194796617899712,0.0,0.0
2021-06-21,0.0012379920261596303,1.4212369662925628,0.0,0.0
2021-06-22,0.0024307341860581775,1.4246916155730196,0.0,0.0
2021-06-23,0.002083396313355166,1.4276598128325724,0.0,0.0
2021-06-24,-0.0004691204815153836,1.4269900683737362,0.0,0.0
2021-06-25,0.003946812742882721,1.4326221309595608,0.0,0.0
2021-06-28,0.0009982232411230737,1.4340522076664317,0.0,0.0
2021-06-29,-0.002127776360077777,1.4310008652798418,0.0,0.0
2021-06-30,0.001271048752140112,1.4328197371439673,0.0,0.0
2021-07-01,-0.0010363286084374246,1.4313348650596311,1.4861208371229884,0.0
2021-07-02,-0.004254421637534787,1.4252453630391635,0.0,0.0
2021-07-05,0.006376190700746557,1.4343329992692557,0.0,0.0
2021-07-06,-0.0022770662377933465,1.431066928022867,0.0,0.0
2021-07-07,0.00898698125147001,1.4439278996746072,0.0,0.0
2021-07-08,0.0025597212629732934,1.4476239526216048,0.0,0.0
2021-07-09,0.001341321679482136,1.4495656820129939,0.0,0.0
2021-07-12,0.008617217945914326,1.4620569054218178,0.0,0.0
2021-07-13,-0.0032691672414354406,1.4572771968814984,0.0,0.0
2021-07-14,-0.005154073559329619,1.4497662830124374,0.0,0.0
2021-07-15,0.002300645379620615,1.4531016811129798,0.0,0.0
2021-07-16,-0.006531009042990647,1.443611460893246,0.0,0.0
2021-07-19,-0.0014980388285841674,1.441448874871439,0.0,0.0
2021-07-20,0.005709882666892668,1.4496793788172793,0.0,0.0
2021-07-21,0.009340945342816001,1.463220754659419,0.0,0.0
2021-07-22,0.0024328081777878316,1.4667804900772632,0.0,0.0
2021-07-23,-0.0012150857241618137,1.4649982260432912,0.0,0.0
2021-07-26,-0.004785195749991837,1.4579879227582833,0.0,0.0
2021-07-27,-0.010187655800679388,1.4431344436396745,0.0,0.0
2021-07-28,-4.337296470835521e-05,1.443071850620381,0.0,0.0
2021-07-29,0.014437131348344907,1.4639056684728866,0.0,0.0
2021-07-30,0.000754463604521322,1.465010132020202,0.0,0.0
2021-08-02,0.00424416745238742,1.47122788033994,1.090306506393122,0.0
2021-08-03,-0.005464887194409917,1.4631877859366111,0.0,0.0
2021-08-04,0.006474391404861089,1.4726610363615769,0.0,0.0
2021-08-05,-0.0004497465967084197,1.471998712072368,0.0,0.0
2021-08-06,0.0014236698558739687,1.474094352266631,0.0,0.0
2021-08-09,-0.003430115674819473,1.4690380381227583,0.0,0.0
2021-08-10,-0.0015426538097420954,1.4667718209965923,0.0,0.0
2021-08-11,0.0025100930543301113,1.470453554756763,0.0,0.0
2021-08-12,0.0026071138450773014,1.4742871945779126,0.0,0.0
2021-08-13,-0.0011553868814285807,1.472583822493839,0.0,0.0
2021-08-16,-0.002115009493993319,1.4694692937285636,0.0,0.0
2021-08-17,-0.003245551960422785,1.4647000547815219,0.0,0.0
2021-08-18,-0.0002723027446776779,1.4643012129364752,0.0,0.0
2021-08-19,0.00022674172743330297,1.464633231122979,0.0,0.0
2021-08-20,0.0006886679242049506,1.465641877049978,0.0,0.0
2021-08-23,0.0049495483339950744,1.4728961423607638,0.0,0.0
2021-08-24,0.003782223015639607,1.4784669640500476,0.0,0.0
2021-08-25,0.0011750829341901049,1.4802042853482666,0.0,0.0
2021-08-26,-0.000822799348693091,1.4789863742263494,0.0,0.0
2021-08-27,0.002735405168432286,1.483032001198449,0.0,0.0
2021-08-30,0.0027250231225565713,1.4870732976932062,0.0,0.0
2021-08-31,0.0009771723180577408,1.488526424554635,0.0,0.0
2021-09-01,-0.003633473872211104,1.48311790268292,0.5610731655455123,0.0
2021-09-02,0.003312396200664062,1.4880305767889037,0.0,0.0
2021-09-03,-0.001991140424166971,1.4850676989550629,0.0,0.0
2021-09-06,0.0027115301404281363,1.4890945047813557,0.0,0.0
2021-09-07,0.005458627853429184,1.4972229175215437,0.0,0.0
2021-09-08,0.0001703556301681912,1.4974779778751603,0.0,0.0
2021-09-09,0.0022744946176453187,1.5008839834758798,0.0,0.0
2021-09-10,-0.0002459077415219992,1.5005149044852166,0.0,0.0
2021-09-13,0.0026229196876504366,1.5044506345698037,0.0,0.0
2021-09-14,-0.003591713681803173,1.4990470786420218,0.0,0.0
2021-09-15,0.0011386795914505184,1.500754012957095,0.0,0.0
2021-09-16,-0.00311576868808294,1.4960780105950087,0.0,0.0
2021-09-17,-0.0027285843731862797,1.4919958355142315,0.0,0.0
2021-09-22,-7.616990842795228e-05,1.4918821903280655,0.0,0.0
2021-09-23,0.002578435472093125,1.4957289122877913,0.0,0.0
2021-09-24,-0.003628976033682757,1.4903009479122125,0.0,0.0
2021-09-27,-0.00434637186309227,1.4838235458046671,0.0,0.0
2021-09-28,-0.0019385948280583537,1.480947013153019,0.0,0.0
2021-09-29,-0.00392620314081983,1.4751325143385898,0.0,0.0
2021-09-30,0.0025336542839182173,1.478869990152891,0.0,0.0
2021-10-08,0.000488865193377303,1.4795929582166067,0.7630965593528176,0.0
2021-10-11,0.0015345355444744224,1.4818634462023443,0.0,0.0
2021-10-12,-0.002120163295417947,1.4787216537148846,0.0,0.0
2021-10-13,0.0017120717912571385,1.4812533313453309,0.0,0.0
2021-10-14,0.00026201975725133726,1.4816414489836378,0.0,0.0
2021-10-15,0.002979568231534379,1.486056100775554,0.0,0.0
2021-10-18,5.85614293586574e-05,1.4861431263449225,0.0,0.0
2021-10-19,0.0030683134174098754,1.490703079239678,0.0,0.0
2021-10-20,-0.001826352178790487,1.487980530422979,0.0,0.0
2021-10-21,-0.0016946269899033154,1.4854589584556734,0.0,0.0
2021-10-22,-0.0009489407480082196,1.484049345920501,0.0,0.0
2021-10-25,-0.00014288380753416482,1.4838372992993873,0.0,0.0
2021-10-26,0.00027563911872999236,1.484246302904905,0.0,0.0
2021-10-27,-0.0022619267261315664,1.4808890465242024,0.0,0.0
2021-10-28,-0.0032729776138942434,1.4760421298262676,0.0,0.0
2021-10-29,0.0019501533855753928,1.4789206383830003,0.0,0.0
2021-11-01,0.001419250475524702,1.4810195972022884,0.6210758547585694,0.0
2021-11-02,-0.00137275727822707,1.478986516771032,0.0,0.0
2021-11-03,-0.00016654834720548382,1.4787401940111247,0.0,0.0
2021-11-04,0.002890522334212078,1.483014525568411,0.0,0.0
2021-11-05,-0.001344386879073115,1.481020780298762,0.0,0.0
2021-11-08,0.0014414582679210225,1.4831556099474865,0.0,0.0
2021-11-09,-7.852726883840948e-05,1.483039141788175,0.0,0.0
2021-11-10,-0.0031311152378406494,1.478395575333008,0.0,0.0
2021-11-11,0.0031017111963573003,1.4829811314416637,0.0,0.0
2021-11-12,0.0009891426027703962,1.4844480112578773,0.0,0.0
2021-11-15,-0.0014611711830375758,1.48227897860111,0.0,0.0
2021-11-16,-0.00044631750281958117,1.4816174115488987,0.0,0.0
2021-11-17,0.0002618075789664271,1.4820053102163708,0.0,0.0
2021-11-18,-0.0006786259711092291,1.4809995829235363,0.0,0.0
2021-11-19,0.002143140934527602,1.484173573753718,0.0,0.0
2021-11-22,0.0021484371954213956,1.4873622274640321,0.0,0.0
2021-11-23,-0.0003238167187927475,1.4868805947078785,0.0,0.0
2021-11-24,-0.00025957446075020084,1.4864946384793072,0.0,0.0
2021-11-25,-0.0002709298460436644,1.486091902715759,0.0,0.0
2021-11-26,-0.002596907742246731,1.4822326591479063,0.0,0.0
2021-11-29,0.002492468985329609,1.485927078079875,0.0,0.0
2021-11-30,-0.002494020013689265,1.482221146208261,0.0,0.0
2021-12-01,-0.0017557506980007509,1.4796187353962145,0.5941227603237008,0.0
2021-12-02,-0.00032493851809657257,1.479137950276987,0.0,0.0
2021-12-03,0.0006159750359958636,1.4800490623291516,0.0,0.0
2021-12-06,-0.0032821545571879484,1.4751913125543663,0.0,0.0
2021-12-07,-0.0010810380668207567,1.4735965745896518,0.0,0.0
2021-12-08,0.005073868444967598,1.4810734097500746,0.0,0.0
2021-12-09,-0.000711004026970339,1.4800203605915037,0.0,0.0
2021-12-10,0.0013991915086542144,1.4820911925126785,0.0,0.0
2021-12-13,-0.00011165111357922951,1.4819257153806085,0.0,0.0
2021-12-14,-0.0013401393170650224,1.4799397284644573,0.0,0.0
2021-12-15,0.0005493630067601454,1.4807527526035102,0.0,0.0
2021-12-16,-0.0015283429519307723,1.4784896545705164,0.0,0.0
2021-12-17,-0.004308466457939645,1.4721196314853884,0.0,0.0
2021-12-20,-0.005782873131632101,1.4636065504219233,0.0,0.0
2021-12-21,0.0038242234234211765,1.4692037088747194,0.0,0.0
2021-12-22,0.0031400464688732203,1.4738170767928267,0.0,0.0
2021-12-23,0.0007668224684299476,1.474947232841667,0.0,0.0
2021-12-24,-0.0036019536049829125,1.4696345413391734,0.0,0.0
2021-12-27,0.0010062210937173558,1.4711133186147245,0.0,0.0
2021-12-28,0.002413464250144556,1.4746637980171127,0.0,0.0
2021-12-29,-0.0018714457313331267,1.471904044747162,0.0,0.0
2021-12-30,0.0024693428734601825,1.4755386805104755,0.0,0.0
2021-12-31,0.0008265252601435361,1.4767582505022363,0.0,0.0
2022-01-04,-0.002095957792034816,1.4736630275401443,0.5491109183022653,0.0
2022-01-05,-0.002019190421096755,1.4706874212710108,0.0,0.0
2022-01-06,-0.0008963668866196576,1.4693691457660154,0.0,0.0
2022-01-07,-0.0006377686321704537,1.4684320282157668,0.0,0.0
2022-01-10,0.0007357838384076619,1.4695124767699281,0.0,0.0
2022-01-11,0.0005559686931406395,1.4703294797011919,0.0,0.0
2022-01-12,0.0017544564928875586,1.4729091088035375,0.0,0.0
2022-01-13,-0.0016803180611459788,1.4704341530255884,0.0,0.0
2022-01-14,-0.0015793709147145568,1.4681117920922968,0.0,0.0
2022-01-17,0.0005731634177958145,1.4689532600647588,0.0,0.0
2022-01-18,-0.0004881873630693921,1.4682361356462554,0.0,0.0
2022-01-19,1.2648469155017656e-05,1.4682547065857294,0.0,0.0
2022-01-20,0.001350534332333573,1.470237634975584,0.0,0.0
2022-01-21,-0.0020742165793741895,1.4671880436974976,0.0,0.0
2022-01-24,-0.0007896992599724469,1.4660294063851493,0.0,0.0
2022-01-25,-0.005180647347198428,1.4584344250300452,0.0,0.0
2022-01-26,0.0017612688212522054,1.4610031201106917,0.0,0.0
2022-01-27,-0.0041902616433417104,1.4548811347756894,0.0,0.0
2022-01-28,0.0002475739308194556,1.4552413254171008,0.0,0.0
2022-02-07,0.006243827510237346,1.4643276012387745,0.5361442663327163,0.0
2022-02-08,0.0028921504085168753,1.4685626569088996,0.0,0.0
2022-02-09,0.0010994773101762109,1.470177308228743,0.0,0.0
2022-02-10,0.0015051381368223155,1.4723901281632488,0.0,0.0
2022-02-11,-0.0003968362318057643,1.4718058304130406,0.0,0.0
2022-02-14,-0.0020126302960717262,1.4688436294088163,0.0,0.0
2022-02-15,-0.00027166016605760155,1.4684446031045384,0.0,0.0
2022-02-16,6.997968290287624e-05,1.4685473643922242,0.0,0.0
2022-02-17,0.0004474569608370762,1.4692044761327403,0.0,0.0
2022-02-18,0.00253324919498368,1.4729263371891699,0.0,0.0
2022-02-21,-0.0004654107134234928,1.4722408214917584,0.0,0.0
2022-02-22,0.0004342791332169519,1.4728801849596025,0.0,0.0
2022-02-23,-0.0015590627873890385,1.4705838722729492,0.0,0.0
2022-02-24,-0.0002003576314340205,1.4702892295714756,0.0,0.0
2022-02-25,-0.0006658809817312035,1.4693101919358598,0.0,0.0
2022-02-28,-0.00181709774247931,1.4666403117030913,0.0,0.0
2022-03-01,0.0009569463925692668,1.468043807858572,0.6287768397187858,0.0
2022-03-02,0.002643114963674744,1.4719240164144531,0.0,0.0
2022-03-03,-0.00010283622035956114,1.4717726493119485,0.0,0.0
2022-03-04,-0.001079176091795064,1.470184347456253,0.0,0.0
2022-03-07,0.0011386118520255604,1.4718583167789292,0.0,0.0
2022-03-08,-0.002256704005489791,1.4685367682199406,0.0,0.0
2022-03-09,0.001678373481128812,1.4710015213877834,0.0,0.0
2022-03-10,-0.0020818260256255036,1.4679391521368237,0.0,0.0
2022-03-11,-0.00027074054357508804,1.467541721492839,0.0,0.0
2022-03-14,-0.0062799511494443985,1.4583256311720925,0.0,0.0
2022-03-15,-0.009691614282121171,1.4441921016570416,0.0,0.0
2022-03-16,0.005067007380868398,1.4515098336955294,0.0,0.0
2022-03-17,0.0034743822171794227,1.4565529336497822,0.0,0.0
2022-03-18,0.0022706265722408376,1.4598602214448027,0.0,0.0
2022-03-21,0.0021251420360110136,1.4629626317680955,0.0,0.0
2022-03-22,0.001183629680889391,1.4646942377610883,0.0,0.0
2022-03-23,-3.353179189598157e-05,1.4646451239387164,0.0,0.0
2022-03-24,0.0018122527111641348,1.4672994310354677,0.0,0.0
2022-03-25,-0.000977456736701886,1.4658652093218432,0.0,0.0
2022-03-28,-0.002317577710643436,1.4624679527859112,0.0,0.0
2022-03-29,-0.0015168822438822245,1.4602495611160835,0.0,0.0
2022-03-30,0.0012285746336090438,1.4620435866856096,0.0,0.0
2022-03-31,-0.0017686698948236686,1.4594577142089187,0.0,0.0
2022-04-01,0.00018254208682771836,1.4597241266657073,0.7488301543146851,0.0
2022-04-06,-0.0006144546311050622,1.4588271924159417,0.0,0.0
2022-04-07,-0.0022105599828229658,1.4556023674025331,0.0,0.0
2022-04-08,-0.000701312336300189,1.4545815355055258,0.0,0.0
2022-04-11,-0.0034483738106934588,1.4495655946329704,0.0,0.0
2022-04-12,0.001463415695407168,1.4516869116756785,0.0,0.0
2022-04-13,0.0004949045722593523,1.4524053581657559,0.0,0.0
2022-04-14,0.0009695203270713413,1.453813494683645,0.0,0.0
2022-04-15,0.0007613828262328492,1.4549204033110428,0.0,0.0
2022-04-18,-0.00014990837291926863,1.4547022985606552,0.0,0.0
2022-04-19,0.0008312912678616049,1.455911579878787,0.0,0.0
2022-04-20,-0.004254265858337167,1.4497177449517509,0.0,0.0
2022-04-21,-0.0025046880319139807,1.4460866542663169,0.0,0.0
2022-04-22,-0.0006393965189811863,1.445162031493434,0.0,0.0
2022-04-25,-0.006886832177062662,1.4352094431138758,0.0,0.0
2022-04-26,-0.0038647390121823322,1.429662733188421,0.0,0.0
2022-04-27,0.003060493031812144,1.4340382060211856,0.0,0.0
2022-04-28,0.00268691306160493,1.4378913420077843,0.0,0.0
2022-04-29,0.0030341254942786583,1.4422540847865728,0.0,0.0
2022-05-05,-0.0002628632134717132,1.4418749692432031,0.5567764237648116,0.0
2022-05-06,-0.0035869764098921853,1.4367029977425139,0.0,0.0
2022-05-09,-0.0029802189315731504,1.4324213082695936,0.0,0.0
2022-05-10,-0.00042796820735007063,1.4318082774901235,0.0,0.0
2022-05-11,0.00018508580442298935,1.4320732848769422,0.0,0.0
2022-05-12,0.0007875152130122584,1.4332010643749313,0.0,0.0
2022-05-13,0.0017301081009363404,1.4356806571466771,0.0,0.0
2022-05-16,-0.0002969465401918825,1.435254336742717,0.0,0.0
2022-05-17,0.0018984145781354238,1.4379790444989213,0.0,0.0
2022-05-18,-0.002705218093100428,1.4340889975702436,0.0,0.0
2022-05-19,-0.000837021747628662,1.4328886338912423,0.0,0.0
2022-05-20,0.004459057854473867,1.4392779672087814,0.0,0.0
2022-05-23,0.00017974683170329336,1.4395366728633276,0.0,0.0
2022-05-24,-0.002332590502981462,1.4361788232915131,0.0,0.0
2022-05-25,0.0008921039828696674,1.4374600441398848,0.0,0.0
2022-05-26,0.0016075739790360837,1.439770867502748,0.0,0.0
